user_name,tweet_id,user_id,text,location,creation_time,favorite_count,retweet_count,followers_count,media_url,language
ChefLeve,1268362093708939264,410879612,RT @lil_BIBA68: Definitely dont do this if you get arrested and have to sign some doc #BlueLivesMatter #protests https://t.co/MDRtb8J04D,,2020-06-04 02:01:02,0,20,8,http://pbs.twimg.com/ext_tw_video_thumb/1268348006966996999/pu/img/9gXVNp1D_pOygn-f.jpg,en
jinsminecraftgf,1268362090600902656,1003803671170347009,RT @AshDeffExists: These are the only Police Officers I'll let shoot me #BlueLivesMatters #BlueLivesMatter #AllLivesMatter https://t.co/vqJ…,,2020-06-04 02:01:02,0,5,286,,en
ultMMMBTS,1268362090294554625,804373513477853184,RT @allkpop: K-pop fans use fancams using #WhiteLivesMatter hashtag to obscure racist posts https://t.co/iyo64VAZ4N https://t.co/BhWQgZtEtp,,2020-06-04 02:01:02,0,2291,100,http://pbs.twimg.com/media/EZmRrQCXsAItAkI.jpg,en
AwkwardSaint,1268362087509696513,4895722213,"RT @libertybell007: @Aikens_Josh No they have not, but I’ll never kneel to the mob.  #bluelivesmatter #BlackCopsMatter","Indiana, USA",2020-06-04 02:01:01,0,1,89,,en
katewcIsh,1268362087329263616,1097676252,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:01:01,0,37927,1533,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
jenrodriguezlol,1268362086897385472,1162384990065385473,RT @TheBockyRalboa: Nothing but RESPECT and ADMIRATION for the REAL BOYS IN BLUE who defend our country. @rejectedjokes  #BlueLivesMatters…,its corona time,2020-06-04 02:01:01,0,25,18,,en
WitchyThad,1268362086435950593,3295314610,"RT @mutualqween: Yes yes he was a hero, what he deserves #BlueLivesMatters https://t.co/YUq7U5inE6","Pennsylvania, USA",2020-06-04 02:01:01,0,51,336,"http://pbs.twimg.com/media/EZlugQWWoAA5Yat.jpg
http://pbs.twimg.com/media/EZlug0FXgAILBAs.jpg",en
navy30vet,1268362085873876992,1226646093087285249,@BahmanKalbasi Why weren't the #NYPD motherfuckers without face masks arrested too? #BlueLivesMatter #BLM #FTP… https://t.co/Fo3qBYbytB,,2020-06-04 02:01:00,0,0,3,,en
witchyhellbroth,1268362085060284416,842928241799323648,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",,2020-06-04 02:01:00,0,15391,402,,en
Dray52scDave,1268362084221251584,836905532,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:01:00,0,2638,610,,en
anonamouse365,1268362082195517442,1152093661804580865,"The theme of the day. 

~The enemy of my enemy,
is my friend~

#BlueLivesMatters #blacklifematters #WWG1WGAWORLDWIDE #WWG1GWA",,2020-06-04 02:01:00,1,0,158,,en
Jumoke09515992,1268362082174545922,1239651284757733383,"Kindly like, retweet and Check out this product on Jumia
My customer might be on your TL🤗 https://t.co/PKtP5lkOIk… https://t.co/8MOTA8efh0",,2020-06-04 02:01:00,0,0,75,,en
GamerGrl90,1268362081406988292,2938927029,"RT @urblythes: are we talking about the smurfs right
#BlueLivesMatters https://t.co/6nlKKblSld","Angel Grove, CA",2020-06-04 02:00:59,0,122,290,http://pbs.twimg.com/media/EZoIqoyWoAcMwt6.jpg,en
khirzzzz,1268362081046233090,1010947196202766336,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:00:59,0,37927,322,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
chishi_pivity,1268362081025351694,1219572258714161152,RT @junsjoonn: scoups reassurance is just so fucking comforting like damn i love this man so much #kpopstans #BlueLivesMatter #WhiteLivesMa…,,2020-06-04 02:00:59,0,1,4,,en
jaaaay_yy,1268362074402537472,1103853798999642112,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,,2020-06-04 02:00:58,0,256,85,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
dexdawg,1268362073123291136,920104219109199873,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,"Montgomery, TX",2020-06-04 02:00:57,0,2648,3579,,en
annemomof9,1268362071093231616,920208619,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,"Magnolia, TX",2020-06-04 02:00:57,0,2648,27,,en
alexxturnerr,1268362069360984075,45882860,RT @sumaya_zee: A few gems from today’s protest at Hyde Park Lnd #BlueLivesMatter #londonprotest https://t.co/0UohN7pzuN,"North East, England",2020-06-04 02:00:57,0,16,303,"http://pbs.twimg.com/media/EZn_WSKWkAEOHD7.jpg
http://pbs.twimg.com/media/EZn_WTVX0AMZgQP.jpg
http://pbs.twimg.com/media/EZn_WUoWoAA76i6.jpg
http://pbs.twimg.com/media/EZn_WbUXgAIhA_-.jpg",en
jenrodriguezlol,1268362067469389825,1162384990065385473,RT @kuma_619: We fucking LOVE to see it! 😂😂 #bluelivesmatters trending for all the RIGHT reasons. https://t.co/dAUhdvTqux,its corona time,2020-06-04 02:00:56,0,267,18,http://pbs.twimg.com/ext_tw_video_thumb/1268330019476078594/pu/img/E6jKzgLeXLfNfCa7.jpg,en
djohnston02,1268362064977899523,973220298765062144,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:00:55,0,37927,5,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
Calidan88,1268362064965373952,96424783,RT @fantasfico: kpop stans ruining every white supremacist hashtag. i truly love to see it. #whiteoutwednesday https://t.co/zctCl4FaDN,"Houston, TX",2020-06-04 02:00:55,0,2199,360,http://pbs.twimg.com/ext_tw_video_thumb/1188968795169284097/pu/img/KkN4ttPtGFamcCD0.jpg,en
FunnyAida,1268362064935804928,18640894,You damn right #BlueLivesMatter https://t.co/G7gA6JyenF,Astapor,2020-06-04 02:00:55,8,2,30896,"http://pbs.twimg.com/media/EZogkilVAAABoEI.jpg
http://pbs.twimg.com/media/EZogkilUEAEz9FM.jpg",en
DezyphyrAri,1268362062482243584,213069668,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L","Houston, TX",2020-06-04 02:00:55,0,37927,702,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
GamerGrl90,1268362061941178369,2938927029,RT @nopetynopehaha: We don’t deserve him 😔#BlueLivesMatters https://t.co/JKPT2yHwLh,"Angel Grove, CA",2020-06-04 02:00:55,0,613,290,http://pbs.twimg.com/media/EZn4we9WkAQPIB5.jpg,en
sassyjinnie,1268362059000897536,1107091942846791680,RT @YourAnonCentral: Report from the battle: The Anonymous K-Pop division #OpFanCam has successfully conquered the #BlueLivesMatter and #Wh…,,2020-06-04 02:00:54,0,14898,11,,en
HustleMma,1268362058904547329,1139658553822732288,"Bro, all that money and you can't get your beard strait.. jk. For real tho, he must been laying his head down after… https://t.co/pTCLtrCYFn","Indianapolis, IN",2020-06-04 02:00:54,1,1,87,,en
CorgiWashiTape,1268362055289102336,301122201,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",Texas,2020-06-04 02:00:53,0,37927,94,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
LouseViajante,1268362050775941120,106298157,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,Brasil,2020-06-04 02:00:52,0,2638,637,,en
Brobot817,1268362050679590912,1061741632326942720,RT @PAPA_JVA: #BlueLivesMatters !! These matter https://t.co/VPx0b5i7k2,,2020-06-04 02:00:52,0,174,64,"http://pbs.twimg.com/media/EZoRh-oXkAEcuUN.jpg
http://pbs.twimg.com/media/EZoRh-oWkAEKQxR.jpg
http://pbs.twimg.com/media/EZoRh-xX0AARL8M.jpg",en
banananutcakez,1268362050188857345,1261070451868078080,RT @Slowinertia181: #BlueLivesMatters billy never got the love he deserved @David_Yost power to you https://t.co/3weIyo7Npk,,2020-06-04 02:00:52,0,83,2,http://pbs.twimg.com/tweet_video_thumb/EZoJV2WXYAEwz12.jpg,en
GamerGrl90,1268362049949765633,2938927029,RT @staryskycosplay: Yall are forgetting about the most important blue life #BlueLivesMatters https://t.co/oWNVthRu4T,"Angel Grove, CA",2020-06-04 02:00:52,0,1152,290,"http://pbs.twimg.com/media/EZnrTjiU8AAYelx.jpg
http://pbs.twimg.com/media/EZnrTjiVAAElG4V.jpg",en
mayafish796,1268362047567380481,1857238022,RT @kuma_619: We fucking LOVE to see it! 😂😂 #bluelivesmatters trending for all the RIGHT reasons. https://t.co/dAUhdvTqux,"Columbus, OH",2020-06-04 02:00:51,0,267,451,http://pbs.twimg.com/ext_tw_video_thumb/1268330019476078594/pu/img/E6jKzgLeXLfNfCa7.jpg,en
Knowbody71,1268362045252161538,959836277049905152,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:00:51,0,2638,97,,en
Brobot817,1268362044375543809,1061741632326942720,RT @KrSissy: Tobias Funke matters✊ @davidcross #BlueLivesMatters https://t.co/18o6Ow3SgP,,2020-06-04 02:00:51,0,325,64,http://pbs.twimg.com/media/EZoAVWZXgAEg4IG.jpg,en
NickyGonzalez22,1268362043771383808,391875474,"""Our lives begin to end the day we become silent about things that matter.""-MLK #BlueLivesMatters","Oxnard, CA",2020-06-04 02:00:50,0,0,103,,en
jlramser,1268362042747977728,526823315,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,Northern California,2020-06-04 02:00:50,0,2638,1073,,en
SanginSista,1268362042647425024,1200283470506995712,@DPDK9Apollo @K9__Evo @K9Simon1 @K9BearCPD @K9Viking1 @K9Reich @K9sOfLivePD @BP_Simmons89 @PascoSheriff This gal in… https://t.co/p2iZ4WpGbA,"Oklahoma City, OK",2020-06-04 02:00:50,0,0,35,,en
ariisvvgay,1268362039665266689,1198646303019978753,RT @xiayuhag: when the homophobes see this #MAGA2020 #WhiteLivesMatters #BlueLivesMatter #maga https://t.co/koMIXwlpXM,Trans  | 18+ dni ,2020-06-04 02:00:49,0,19,182,http://pbs.twimg.com/ext_tw_video_thumb/1262671784534573056/pu/img/_ZlzEZyf4prSakh-.jpg,en
luvbothobi,1268362036821602304,1196891152613548033,RT @CrankGameplays: seeing all you kpop stans jam up #WhiteLivesMatter makes me so damn happy 😊 🥰,she / her ,2020-06-04 02:00:49,0,3257,32,,en
Talonted3,1268362036737724419,2564635517,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:00:49,0,37927,250,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
HoIdMyCoffee,1268362036569944070,783442401239105538,"when its really not a threat? In fact, if Weed is illegal, why isn't alcohol, which has been proven to be MUCH more… https://t.co/1ZO2KNjj9i",,2020-06-04 02:00:49,0,0,7,,en
lssstiersy,1268362036414681089,383196755,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",Hell,2020-06-04 02:00:49,0,37927,101,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
AleMejiasH,1268362035814895616,238330597,Please kill me now. #BlueLivesMatter https://t.co/3dG29l7QQf,Venezuela,2020-06-04 02:00:49,0,0,936,http://pbs.twimg.com/media/EZogiifX0AEvCHr.jpg,en
DaughtryAlesha,1268362035164741633,1267219242925121536,Me calling K-pop stans when someone comments #BlueLivesMatter on my post🕳👩🏾‍🦯 https://t.co/aE1nQAE2Q7,,2020-06-04 02:00:48,0,0,1,http://pbs.twimg.com/media/EZogizfWsAE08cj.jpg,en
ZohaibHassanTv,1268362031792619523,2594562686,"Full And Detailed Biography
#BlueLivesMatters
#Elephant
#keralaelephant
#KritiSanon
#BlueLivesMatter

https://t.co/yJlmKInCW8","لاہور, پاکستان",2020-06-04 02:00:48,0,0,1745,,en
jusj0shin,1268362029968117761,700280354,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",,2020-06-04 02:00:47,0,15391,151,,en
briiithompsonn,1268362027522809860,2915338046,Fuck the haters #BlueLivesMatters 🖤 https://t.co/et7ALs2IlN,"Atlanta, GA",2020-06-04 02:00:47,0,0,194,http://pbs.twimg.com/media/EZogigWWsAU7xIn.jpg,en
JohnThicke,1268362026868490240,1028544873329307653,RT @lil_BIBA68: Definitely dont do this if you get arrested and have to sign some doc #BlueLivesMatter #protests https://t.co/MDRtb8J04D,,2020-06-04 02:00:46,0,20,49,http://pbs.twimg.com/ext_tw_video_thumb/1268348006966996999/pu/img/9gXVNp1D_pOygn-f.jpg,en
aesthetic_bops,1268362024100286464,983313273557798912,RT @elijahdaniel: why is it 8am and i am literally teary eyed that kpop twitter hijacked the #WhiteLivesMatter hashtag to drown out the rac…,United States,2020-06-04 02:00:46,0,7976,11,,en
Kelvin45367970,1268362023471132672,1025732161041846272,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,,2020-06-04 02:00:46,0,2648,679,,en
Bixiitch,1268362023181705216,1015351540125749253,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",,2020-06-04 02:00:46,0,15391,0,,en
PlumpCherryRum,1268362022745407489,1172590513796669446,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,,2020-06-04 02:00:45,0,256,0,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
CashSteph19,1268362022166634506,1062592744483442688,RT @larryelder: How many unarmed blacks were killed by cops last year? 9. How many unarmed whites were killed by cops last year? 19.  More…,,2020-06-04 02:00:45,0,15087,51,,en
mjjones152,1268362021747265537,2502899607,@realDonaldTrump 🖤💩🖤💩🖤is unfit for office and needs to removed. #DumpTrumpNOW #PutinsPuppet #BarrResign… https://t.co/JZdZVOI0Ve,"New Jersey, USA",2020-06-04 02:00:45,0,0,123,,en
leeleemunster,1268362020610605058,289836894,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:00:45,0,2638,21619,,en
EllenSc98649500,1268362019700441090,1255167653926383627,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,"Brandon, SD",2020-06-04 02:00:45,0,2638,224,,en
Day_dreamer_42,1268362016328212480,1016772889260027907,The only blue life that matters to me is MACHI👁👅👁💖💖✨🧚✨👄 #BlueLivesMatter #HunterXHunter #Machi https://t.co/atFQG4OYAN,,2020-06-04 02:00:44,0,0,18,http://pbs.twimg.com/media/EZogh9zXQAIM9w0.jpg,en
sally56597506,1268362012918235137,1142323219980046341,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",,2020-06-04 02:00:43,0,15391,15,,en
AcousticConser1,1268362009860542464,1100755045807583232,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:00:42,0,2638,368,,en
meli_e3,1268362006936973315,4449464714,RT @firelorddany: #BlueLivesMatters is trending so lemme remind u that this is the only blue life that matters https://t.co/8GWXrXYfiL,Somewhere In Neverland,2020-06-04 02:00:42,0,664,603,"http://pbs.twimg.com/media/EZnP6jxWoAknw8O.jpg
http://pbs.twimg.com/media/EZnP6riXkAwLaPH.jpg
http://pbs.twimg.com/media/EZnP60QWkAAka_U.jpg
http://pbs.twimg.com/media/EZnP6-zX0AETGaa.jpg",en
Flynntana,1268362005854875648,379077643,RT @cluh_ray: excuse me but WTF is this? #WhiteLivesMatter #whiteoutwednesday #BlueLivesMatter https://t.co/MusJ6u5Y7L,Vegas ,2020-06-04 02:00:41,0,4,2136,http://pbs.twimg.com/media/EZlxq7vUEAEe5_q.jpg,en
jenrodriguezlol,1268362005704052741,1162384990065385473,"RT @theogsimp: #WhiteLivesMatter 
Me looking at kpop stans using their fancams to combat racism. https://t.co/m6q5ux7tlU",its corona time,2020-06-04 02:00:41,0,836,18,http://pbs.twimg.com/media/EZm_znbVcAEAxkv.png,en
RealNMC,1268362003149619201,1176217621928304645,"RT @mfkaelin: Is your house on fire? Is your house engulfed in destructive flames — not your business, but the walls of your home??

#AllLi…",,2020-06-04 02:00:41,0,7,225,,en
Git_Shiddy,1268362002684153856,3060655364,"RT @comicbookuni: #whiteoutwednesday is hysterical. It's like one kid getting hurt &amp; an uninjured kid asking for a bandaid, too because he…",Canada,2020-06-04 02:00:41,0,66,187,,en
LynaLou1,1268362000087887872,1120940810541981696,RT @imchained2katy: me clicking #WhiteLivesMatter and seeing that kpop stans took it over. they’re doing gods work https://t.co/S1HCillDMw,,2020-06-04 02:00:40,0,2809,1,http://pbs.twimg.com/media/EZmjq3aU4AEIaNb.jpg,en
GamerGrl90,1268361998779154433,2938927029,RT @TheBockyRalboa: Nothing but RESPECT and ADMIRATION for the REAL BOYS IN BLUE who defend our country. @rejectedjokes  #BlueLivesMatters…,"Angel Grove, CA",2020-06-04 02:00:40,0,25,290,,en
velvethammer,1268361997256704004,5145071,"RT @w_terrence: St. Louis needs help finding the monster who shot Captain David Dorn. 

#DavidDorn spent for 40 years protecting people and…",🇺🇸 'Merica!,2020-06-04 02:00:39,0,2187,22092,,en
fabiodriven,1268361995633545218,1260443248713236483,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:00:39,0,2638,5,,en
mike_bolger,1268361994266120192,2783243896,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:00:39,0,37928,179,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
torresj7_,1268361992139489282,705411842,RT @PAPA_JVA: #BlueLivesMatters !! These matter https://t.co/VPx0b5i7k2,UCR,2020-06-04 02:00:38,0,174,399,"http://pbs.twimg.com/media/EZoRh-oXkAEcuUN.jpg
http://pbs.twimg.com/media/EZoRh-oWkAEKQxR.jpg
http://pbs.twimg.com/media/EZoRh-xX0AARL8M.jpg",en
1987blackice,1268361990679994375,149769740,#BlueLivesMatters the ones that matter to us the most https://t.co/hLllUEsuKD,Arkansas,2020-06-04 02:00:38,0,0,1040,http://pbs.twimg.com/tweet_video_thumb/EZoggTMXgAUKTlM.jpg,en
Sondaa3,1268361990256259072,1257114432011788291,"#WhiteLivesMatter My fellow K-pop Stan we have another job to do, go flood the #whitepride hastag with your fancams… https://t.co/tfbFeRqijX",,2020-06-04 02:00:38,0,0,1,,en
nicepaprikaaa,1268361989165928458,1008008702035742721,RT @D0MENlC: K-pop stans deadass hijacking the #BlueLivesMatter and #whitesLivesMatter hashtags like https://t.co/W6SNQnv3VS,,2020-06-04 02:00:37,0,131,133,http://pbs.twimg.com/media/EZniELmXsAA-m2r.jpg,en
alphbetboy,1268361988540895232,1095705926068260865,#BlueLivesMatter no i agree with s https://t.co/aaDlD5heAk,,2020-06-04 02:00:37,1,0,687,"http://pbs.twimg.com/media/EZoggVQWoAEog9C.jpg
http://pbs.twimg.com/media/EZoggVUX0A0eCim.jpg",en
aid_vh1,1268361988448624640,2662384299,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:00:37,0,37928,114,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
mskvarla36,1268361987928592385,587437673,RT @Myrmecos: An exquisite blue Calomyrmex laevissimus worker ant from a protected rainforest fragment in northern Australia. #BlueLivesMat…,"Port Matilda, PA",2020-06-04 02:00:37,0,10,1808,,en
